,datetime,close,signal
2797,2016-11-02 21:01:00,2619.0,0
2798,2016-11-02 21:16:00,2619.0,0
2799,2016-11-02 21:31:00,2624.0,0
2800,2016-11-02 21:46:00,2614.0,0
2801,2016-11-02 22:01:00,2621.0,0
2802,2016-11-02 22:16:00,2622.0,0
2803,2016-11-02 22:31:00,2614.0,0
2804,2016-11-02 22:46:00,2612.0,0
2805,2016-11-03 09:01:00,2626.0,0
2806,2016-11-03 09:16:00,2633.0,0
2807,2016-11-03 09:31:00,2637.0,0
2808,2016-11-03 09:46:00,2647.0,0
2809,2016-11-03 10:01:00,2643.0,0
2810,2016-11-03 10:31:00,2634.0,1
2811,2016-11-03 10:46:00,2646.0,1
2812,2016-11-03 11:01:00,2647.0,1
2813,2016-11-03 11:16:00,2652.0,1
2814,2016-11-03 13:31:00,2663.0,1
2815,2016-11-03 13:46:00,2662.0,1
2816,2016-11-03 14:01:00,2649.0,1
2817,2016-11-03 14:16:00,2661.0,1
2818,2016-11-03 14:31:00,2668.0,1
2819,2016-11-03 14:46:00,2667.0,1
2820,2016-11-03 21:01:00,2699.0,0
2821,2016-11-03 21:16:00,2703.0,0
2822,2016-11-03 21:31:00,2710.0,0
2823,2016-11-03 21:46:00,2713.0,0
2824,2016-11-03 22:01:00,2711.0,0
2825,2016-11-03 22:16:00,2718.0,0
2826,2016-11-03 22:31:00,2725.0,0
2827,2016-11-03 22:46:00,2734.0,0
2828,2016-11-04 09:01:00,2747.0,0
2829,2016-11-04 09:16:00,2737.0,0
2830,2016-11-04 09:31:00,2716.0,1
2831,2016-11-04 09:46:00,2731.0,1
2832,2016-11-04 10:01:00,2734.0,1
2833,2016-11-04 10:31:00,2704.0,1
2834,2016-11-04 10:46:00,2723.0,1
2835,2016-11-04 11:01:00,2720.0,1
2836,2016-11-04 11:16:00,2725.0,1
2837,2016-11-04 13:31:00,2733.0,1
2838,2016-11-04 13:46:00,2744.0,1
2839,2016-11-04 14:01:00,2740.0,1
2840,2016-11-04 14:16:00,2749.0,1
2841,2016-11-04 14:31:00,2741.0,1
2842,2016-11-04 14:46:00,2712.0,1
2843,2016-11-04 21:01:00,2739.0,0
2844,2016-11-04 21:16:00,2736.0,0
2845,2016-11-04 21:31:00,2727.0,0
2846,2016-11-04 21:46:00,2730.0,0
2847,2016-11-04 22:01:00,2740.0,0
2848,2016-11-04 22:16:00,2738.0,0
2849,2016-11-04 22:31:00,2737.0,0
2850,2016-11-04 22:46:00,2750.0,0
2851,2016-11-07 09:01:00,2765.0,0
2852,2016-11-07 09:16:00,2763.0,1
2853,2016-11-07 09:31:00,2784.0,1
2854,2016-11-07 09:46:00,2790.0,1
2855,2016-11-07 10:01:00,2790.0,1
2856,2016-11-07 10:31:00,2803.0,1
2857,2016-11-07 10:46:00,2814.0,1
2858,2016-11-07 11:01:00,2816.0,1
2859,2016-11-07 11:16:00,2829.0,1
2860,2016-11-07 13:31:00,2872.0,1
2861,2016-11-07 13:46:00,2889.0,1
2862,2016-11-07 14:01:00,2889.0,1
2863,2016-11-07 14:16:00,2889.0,1
2864,2016-11-07 14:31:00,2886.0,1
2865,2016-11-07 14:46:00,2889.0,1
2866,2016-11-07 21:01:00,2896.0,0
2867,2016-11-07 21:16:00,2910.0,0
2868,2016-11-07 21:31:00,2917.0,0
2869,2016-11-07 21:46:00,2919.0,0
2870,2016-11-07 22:01:00,2926.0,0
2871,2016-11-07 22:16:00,2905.0,0
2872,2016-11-07 22:31:00,2909.0,0
2873,2016-11-07 22:46:00,2911.0,0
2874,2016-11-08 09:01:00,2911.0,0
2875,2016-11-08 09:16:00,2857.0,1
2876,2016-11-08 09:31:00,2875.0,1
2877,2016-11-08 09:46:00,2866.0,1
2878,2016-11-08 10:01:00,2865.0,1
2879,2016-11-08 10:31:00,2872.0,1
2880,2016-11-08 10:46:00,2879.0,1
2881,2016-11-08 11:01:00,2868.0,1
2882,2016-11-08 11:16:00,2870.0,1
2883,2016-11-08 13:31:00,2844.0,0
2884,2016-11-08 13:46:00,2820.0,1
2885,2016-11-08 14:01:00,2790.0,1
2886,2016-11-08 14:16:00,2803.0,1
2887,2016-11-08 14:31:00,2810.0,1
2888,2016-11-08 14:46:00,2831.0,1
2889,2016-11-08 21:01:00,2829.0,0
2890,2016-11-08 21:16:00,2844.0,0
2891,2016-11-08 21:31:00,2863.0,0
2892,2016-11-08 21:46:00,2873.0,0
2893,2016-11-08 22:01:00,2879.0,0
2894,2016-11-08 22:16:00,2883.0,0
2895,2016-11-08 22:31:00,2887.0,0
2896,2016-11-08 22:46:00,2901.0,0
2897,2016-11-09 09:01:00,2899.0,0
2898,2016-11-09 09:16:00,2908.0,0
2899,2016-11-09 09:31:00,2974.0,0
2900,2016-11-09 09:46:00,2971.0,1
2901,2016-11-09 10:01:00,2970.0,1
2902,2016-11-09 10:31:00,2941.0,1
2903,2016-11-09 10:46:00,2965.0,1
2904,2016-11-09 11:01:00,2977.0,1
2905,2016-11-09 11:16:00,2972.0,1
2906,2016-11-09 13:31:00,2974.0,1
2907,2016-11-09 13:46:00,3004.0,1
2908,2016-11-09 14:01:00,2999.0,1
2909,2016-11-09 14:16:00,3010.0,1
2910,2016-11-09 14:31:00,3013.0,1
2911,2016-11-09 14:46:00,3019.0,1
2912,2016-11-09 21:01:00,3013.0,0
2913,2016-11-09 21:16:00,3026.0,0
2914,2016-11-09 21:31:00,3090.0,0
2915,2016-11-09 21:46:00,3090.0,0
2916,2016-11-09 22:01:00,3113.0,0
2917,2016-11-09 22:16:00,3091.0,0
2918,2016-11-09 22:31:00,3106.0,0
2919,2016-11-09 22:46:00,3071.0,0
2920,2016-11-10 09:01:00,3031.0,0
2921,2016-11-10 09:16:00,3033.0,0
2922,2016-11-10 09:31:00,3004.0,0
2923,2016-11-10 09:46:00,2983.0,0
2924,2016-11-10 10:01:00,2959.0,0
2925,2016-11-10 10:31:00,2989.0,0
2926,2016-11-10 10:46:00,2993.0,0
2927,2016-11-10 11:01:00,2974.0,0
2928,2016-11-10 11:16:00,2972.0,0
2929,2016-11-10 13:31:00,2978.0,0
2930,2016-11-10 13:46:00,2991.0,0
2931,2016-11-10 14:01:00,2987.0,0
2932,2016-11-10 14:16:00,2996.0,0
2933,2016-11-10 14:31:00,2999.0,0
2934,2016-11-10 14:46:00,3013.0,0
2935,2016-11-10 21:01:00,2994.0,0
2936,2016-11-10 21:16:00,3001.0,0
2937,2016-11-10 21:31:00,3015.0,0
2938,2016-11-10 21:46:00,3003.0,0
2939,2016-11-10 22:01:00,3005.0,0
2940,2016-11-10 22:16:00,2986.0,0
2941,2016-11-10 22:31:00,2983.0,0
2942,2016-11-10 22:46:00,2983.0,0
2943,2016-11-11 09:01:00,2985.0,0
2944,2016-11-11 09:16:00,3013.0,0
2945,2016-11-11 09:31:00,3064.0,0
2946,2016-11-11 09:46:00,3057.0,1
2947,2016-11-11 10:01:00,3012.0,1
2948,2016-11-11 10:31:00,3004.0,1
2949,2016-11-11 10:46:00,3022.0,1
2950,2016-11-11 11:01:00,3047.0,1
2951,2016-11-11 11:16:00,3057.0,1
2952,2016-11-11 13:31:00,3086.0,0
2953,2016-11-11 13:46:00,3100.0,0
2954,2016-11-11 14:01:00,3076.0,1
2955,2016-11-11 14:16:00,3085.0,1
2956,2016-11-11 14:31:00,3093.0,1
2957,2016-11-11 14:46:00,3140.0,1
2958,2016-11-11 21:01:00,3146.0,0
2959,2016-11-11 21:16:00,3185.0,0
2960,2016-11-11 21:31:00,3206.0,0
2961,2016-11-11 21:46:00,3152.0,0
2962,2016-11-11 22:01:00,3091.0,0
2963,2016-11-11 22:16:00,3108.0,0
2964,2016-11-11 22:31:00,3056.0,0
2965,2016-11-11 22:46:00,3020.0,0
2966,2016-11-14 09:01:00,3039.0,0
2967,2016-11-14 09:16:00,3019.0,0
2968,2016-11-14 09:31:00,2995.0,1
2969,2016-11-14 09:46:00,3011.0,1
2970,2016-11-14 10:01:00,3013.0,1
2971,2016-11-14 10:31:00,3055.0,1
2972,2016-11-14 10:46:00,3020.0,1
2973,2016-11-14 11:01:00,3032.0,1
2974,2016-11-14 11:16:00,3023.0,1
2975,2016-11-14 13:31:00,3002.0,1
2976,2016-11-14 13:46:00,2951.0,1
2977,2016-11-14 14:01:00,2932.0,1
2978,2016-11-14 14:16:00,2919.0,1
2979,2016-11-14 14:31:00,2947.0,1
2980,2016-11-14 14:46:00,2932.0,1
2981,2016-11-14 21:01:00,2945.0,0
2982,2016-11-14 21:16:00,2930.0,0
2983,2016-11-14 21:31:00,2935.0,0
2984,2016-11-14 21:46:00,2927.0,0
2985,2016-11-14 22:01:00,2932.0,0
2986,2016-11-14 22:16:00,2946.0,0
2987,2016-11-14 22:31:00,2940.0,0
2988,2016-11-14 22:46:00,2936.0,0
2989,2016-11-15 09:01:00,2946.0,0
2990,2016-11-15 09:16:00,2968.0,0
2991,2016-11-15 09:31:00,2975.0,0
2992,2016-11-15 09:46:00,2986.0,0
2993,2016-11-15 10:01:00,2977.0,0
2994,2016-11-15 10:31:00,2970.0,0
2995,2016-11-15 10:46:00,2946.0,0
2996,2016-11-15 11:01:00,2917.0,0
2997,2016-11-15 11:16:00,2889.0,0
2998,2016-11-15 13:31:00,2862.0,0
2999,2016-11-15 13:46:00,2858.0,0
3000,2016-11-15 14:01:00,2858.0,0
3001,2016-11-15 14:16:00,2858.0,0
3002,2016-11-15 14:31:00,2858.0,0
3003,2016-11-15 14:46:00,2858.0,0
3004,2016-11-15 21:01:00,2801.0,0
3005,2016-11-15 21:16:00,2822.0,0
3006,2016-11-15 21:31:00,2782.0,0
3007,2016-11-15 21:46:00,2808.0,0
3008,2016-11-15 22:01:00,2781.0,0
3009,2016-11-15 22:16:00,2798.0,0
3010,2016-11-15 22:31:00,2792.0,0
3011,2016-11-15 22:46:00,2809.0,0
3012,2016-11-16 09:01:00,2827.0,0
3013,2016-11-16 09:16:00,2801.0,0
3014,2016-11-16 09:31:00,2797.0,0
3015,2016-11-16 09:46:00,2807.0,0
3016,2016-11-16 10:01:00,2820.0,0
3017,2016-11-16 10:31:00,2815.0,0
3018,2016-11-16 10:46:00,2810.0,0
3019,2016-11-16 11:01:00,2791.0,0
3020,2016-11-16 11:16:00,2786.0,0
3021,2016-11-16 13:31:00,2726.0,0
3022,2016-11-16 13:46:00,2769.0,0
3023,2016-11-16 14:01:00,2780.0,0
3024,2016-11-16 14:16:00,2773.0,0
3025,2016-11-16 14:31:00,2789.0,0
3026,2016-11-16 14:46:00,2800.0,0
3027,2016-11-16 21:01:00,2829.0,0
3028,2016-11-16 21:16:00,2800.0,0
3029,2016-11-16 21:31:00,2800.0,0
3030,2016-11-16 21:46:00,2781.0,0
3031,2016-11-16 22:01:00,2779.0,0
3032,2016-11-16 22:16:00,2795.0,0
3033,2016-11-16 22:31:00,2799.0,0
3034,2016-11-16 22:46:00,2796.0,0
3035,2016-11-17 09:01:00,2765.0,0
3036,2016-11-17 09:16:00,2764.0,0
3037,2016-11-17 09:31:00,2759.0,0
3038,2016-11-17 09:46:00,2767.0,0
3039,2016-11-17 10:01:00,2755.0,0
3040,2016-11-17 10:31:00,2754.0,0
3041,2016-11-17 10:46:00,2751.0,0
3042,2016-11-17 11:01:00,2746.0,0
3043,2016-11-17 11:16:00,2763.0,0
3044,2016-11-17 13:31:00,2786.0,0
3045,2016-11-17 13:46:00,2804.0,0
3046,2016-11-17 14:01:00,2798.0,0
3047,2016-11-17 14:16:00,2796.0,0
3048,2016-11-17 14:31:00,2805.0,0
3049,2016-11-17 14:46:00,2806.0,0
3050,2016-11-17 21:01:00,2823.0,0
3051,2016-11-17 21:16:00,2813.0,0
3052,2016-11-17 21:31:00,2791.0,0
3053,2016-11-17 21:46:00,2790.0,0
3054,2016-11-17 22:01:00,2784.0,0
3055,2016-11-17 22:16:00,2797.0,0
3056,2016-11-17 22:31:00,2797.0,0
3057,2016-11-17 22:46:00,2814.0,0
3058,2016-11-18 09:01:00,2785.0,1
3059,2016-11-18 09:16:00,2786.0,1
3060,2016-11-18 09:31:00,2766.0,1
3061,2016-11-18 09:46:00,2767.0,1
3062,2016-11-18 10:01:00,2764.0,1
3063,2016-11-18 10:31:00,2762.0,1
3064,2016-11-18 10:46:00,2776.0,1
3065,2016-11-18 11:01:00,2762.0,1
3066,2016-11-18 11:16:00,2767.0,1
3067,2016-11-18 13:31:00,2763.0,0
3068,2016-11-18 13:46:00,2760.0,0
3069,2016-11-18 14:01:00,2770.0,0
3070,2016-11-18 14:16:00,2774.0,0
3071,2016-11-18 14:31:00,2783.0,0
3072,2016-11-18 14:46:00,2773.0,1
3073,2016-11-18 21:01:00,2784.0,0
3074,2016-11-18 21:16:00,2773.0,0
3075,2016-11-18 21:31:00,2738.0,1
3076,2016-11-18 21:46:00,2735.0,1
3077,2016-11-18 22:01:00,2727.0,1
3078,2016-11-18 22:16:00,2729.0,1
3079,2016-11-18 22:31:00,2728.0,1
3080,2016-11-18 22:46:00,2717.0,1
3081,2016-11-21 09:01:00,2688.0,0
3082,2016-11-21 09:16:00,2720.0,0
3083,2016-11-21 09:31:00,2747.0,0
3084,2016-11-21 09:46:00,2740.0,0
3085,2016-11-21 10:01:00,2744.0,0
3086,2016-11-21 10:31:00,2742.0,0
3087,2016-11-21 10:46:00,2737.0,0
3088,2016-11-21 11:01:00,2742.0,0
3089,2016-11-21 11:16:00,2768.0,0
3090,2016-11-21 13:31:00,2757.0,0
3091,2016-11-21 13:46:00,2760.0,0
3092,2016-11-21 14:01:00,2763.0,0
3093,2016-11-21 14:16:00,2760.0,0
3094,2016-11-21 14:31:00,2750.0,0
3095,2016-11-21 14:46:00,2738.0,0
3096,2016-11-21 21:01:00,2731.0,0
3097,2016-11-21 21:16:00,2751.0,0
3098,2016-11-21 21:31:00,2755.0,0
3099,2016-11-21 21:46:00,2748.0,0
3100,2016-11-21 22:01:00,2715.0,1
3101,2016-11-21 22:16:00,2728.0,1
3102,2016-11-21 22:31:00,2730.0,1
3103,2016-11-21 22:46:00,2731.0,1
3104,2016-11-22 09:01:00,2772.0,0
3105,2016-11-22 09:16:00,2779.0,0
3106,2016-11-22 09:31:00,2880.0,0
3107,2016-11-22 09:46:00,2866.0,0
3108,2016-11-22 10:01:00,2876.0,0
3109,2016-11-22 10:31:00,2876.0,0
3110,2016-11-22 10:46:00,2896.0,0
3111,2016-11-22 11:01:00,2891.0,0
3112,2016-11-22 11:16:00,2894.0,0
3113,2016-11-22 13:31:00,2900.0,0
3114,2016-11-22 13:46:00,2900.0,0
3115,2016-11-22 14:01:00,2869.0,1
3116,2016-11-22 14:16:00,2881.0,1
3117,2016-11-22 14:31:00,2882.0,1
3118,2016-11-22 14:46:00,2878.0,1
3119,2016-11-22 21:01:00,2882.0,0
3120,2016-11-22 21:16:00,2897.0,0
3121,2016-11-22 21:31:00,2885.0,0
3122,2016-11-22 21:46:00,2888.0,0
3123,2016-11-22 22:01:00,2882.0,0
3124,2016-11-22 22:16:00,2891.0,0
3125,2016-11-22 22:31:00,2913.0,0
3126,2016-11-22 22:46:00,2915.0,0
3127,2016-11-23 09:01:00,2939.0,0
3128,2016-11-23 09:16:00,2914.0,0
3129,2016-11-23 09:31:00,2948.0,0
3130,2016-11-23 09:46:00,2904.0,1
3131,2016-11-23 10:01:00,2915.0,1
3132,2016-11-23 10:31:00,2932.0,1
3133,2016-11-23 10:46:00,2929.0,1
3134,2016-11-23 11:01:00,2935.0,1
3135,2016-11-23 11:16:00,2935.0,1
3136,2016-11-23 13:31:00,2925.0,1
3137,2016-11-23 13:46:00,2929.0,1
3138,2016-11-23 14:01:00,2921.0,1
3139,2016-11-23 14:16:00,2896.0,1
3140,2016-11-23 14:31:00,2921.0,1
3141,2016-11-23 14:46:00,2942.0,1
3142,2016-11-23 21:01:00,2926.0,0
3143,2016-11-23 21:16:00,2918.0,1
3144,2016-11-23 21:31:00,2938.0,1
3145,2016-11-23 21:46:00,2903.0,1
3146,2016-11-23 22:01:00,2890.0,1
3147,2016-11-23 22:16:00,2904.0,1
3148,2016-11-23 22:31:00,2890.0,1
3149,2016-11-23 22:46:00,2901.0,1
3150,2016-11-24 09:01:00,2986.0,1
3151,2016-11-24 09:16:00,2972.0,1
3152,2016-11-24 09:31:00,2958.0,1
3153,2016-11-24 09:46:00,2974.0,1
3154,2016-11-24 10:01:00,2975.0,1
3155,2016-11-24 10:31:00,2987.0,1
3156,2016-11-24 10:46:00,2975.0,1
3157,2016-11-24 11:01:00,2984.0,1
3158,2016-11-24 11:16:00,2998.0,1
3159,2016-11-24 13:31:00,2993.0,1
3160,2016-11-24 13:46:00,2975.0,1
3161,2016-11-24 14:01:00,2985.0,1
3162,2016-11-24 14:16:00,2983.0,1
3163,2016-11-24 14:31:00,2974.0,1
3164,2016-11-24 14:46:00,2959.0,1
3165,2016-11-24 21:01:00,2938.0,0
3166,2016-11-24 21:16:00,2954.0,0
3167,2016-11-24 21:31:00,2956.0,0
3168,2016-11-24 21:46:00,2953.0,0
3169,2016-11-24 22:01:00,2966.0,0
3170,2016-11-24 22:16:00,2953.0,0
3171,2016-11-24 22:31:00,2955.0,0
3172,2016-11-24 22:46:00,2961.0,0
3173,2016-11-25 09:01:00,2984.0,0
3174,2016-11-25 09:16:00,2982.0,0
3175,2016-11-25 09:31:00,2979.0,0
3176,2016-11-25 09:46:00,2976.0,0
3177,2016-11-25 10:01:00,2981.0,0
3178,2016-11-25 10:31:00,3004.0,0
3179,2016-11-25 10:46:00,3018.0,0
3180,2016-11-25 11:01:00,3055.0,0
3181,2016-11-25 11:16:00,3088.0,0
3182,2016-11-25 13:31:00,3138.0,0
3183,2016-11-25 13:46:00,3128.0,0
3184,2016-11-25 14:01:00,3129.0,0
3185,2016-11-25 14:16:00,3122.0,0
3186,2016-11-25 14:31:00,3138.0,0
3187,2016-11-25 14:46:00,3134.0,0
3188,2016-11-25 21:01:00,3142.0,0
3189,2016-11-25 21:16:00,3119.0,1
3190,2016-11-25 21:31:00,3126.0,1
3191,2016-11-25 21:46:00,3098.0,1
3192,2016-11-25 22:01:00,3103.0,1
3193,2016-11-25 22:16:00,3103.0,1
3194,2016-11-25 22:31:00,3114.0,1
3195,2016-11-25 22:46:00,3109.0,1
3196,2016-11-28 09:01:00,3164.0,0
3197,2016-11-28 09:16:00,3233.0,0
3198,2016-11-28 09:31:00,3187.0,0
3199,2016-11-28 09:46:00,3194.0,0
3200,2016-11-28 10:01:00,3191.0,0
3201,2016-11-28 10:31:00,3193.0,0
3202,2016-11-28 10:46:00,3195.0,0
3203,2016-11-28 11:01:00,3180.0,0
3204,2016-11-28 11:16:00,3163.0,0
3205,2016-11-28 13:31:00,3230.0,0
3206,2016-11-28 13:46:00,3206.0,0
3207,2016-11-28 14:01:00,3206.0,0
3208,2016-11-28 14:16:00,3195.0,0
3209,2016-11-28 14:31:00,3202.0,0
3210,2016-11-28 14:46:00,3203.0,0
3211,2016-11-28 21:01:00,3313.0,0
3212,2016-11-28 21:16:00,3306.0,0
3213,2016-11-28 21:31:00,3276.0,0
3214,2016-11-28 21:46:00,3294.0,0
3215,2016-11-28 22:01:00,3283.0,0
3216,2016-11-28 22:16:00,3313.0,0
3217,2016-11-28 22:31:00,3319.0,0
3218,2016-11-28 22:46:00,3321.0,0
3219,2016-11-29 09:01:00,3307.0,0
3220,2016-11-29 09:16:00,3303.0,0
3221,2016-11-29 09:31:00,3309.0,0
3222,2016-11-29 09:46:00,3308.0,0
3223,2016-11-29 10:01:00,3270.0,0
3224,2016-11-29 10:31:00,3281.0,0
3225,2016-11-29 10:46:00,3300.0,0
3226,2016-11-29 11:01:00,3285.0,0
3227,2016-11-29 11:16:00,3273.0,0
3228,2016-11-29 13:31:00,3148.0,0
3229,2016-11-29 13:46:00,3141.0,0
3230,2016-11-29 14:01:00,3132.0,0
3231,2016-11-29 14:16:00,3149.0,0
3232,2016-11-29 14:31:00,3159.0,0
3233,2016-11-29 14:46:00,3104.0,0
3234,2016-11-29 21:01:00,3067.0,0
3235,2016-11-29 21:16:00,3065.0,0
3236,2016-11-29 21:31:00,3073.0,0
3237,2016-11-29 21:46:00,3074.0,0
3238,2016-11-29 22:01:00,3064.0,0
3239,2016-11-29 22:16:00,3064.0,0
3240,2016-11-29 22:31:00,3033.0,0
3241,2016-11-29 22:46:00,3034.0,0
3242,2016-11-30 09:01:00,3027.0,0
3243,2016-11-30 09:16:00,3028.0,0
3244,2016-11-30 09:31:00,3023.0,0
3245,2016-11-30 09:46:00,3047.0,0
3246,2016-11-30 10:01:00,3029.0,0
3247,2016-11-30 10:31:00,3027.0,0
3248,2016-11-30 10:46:00,3026.0,0
3249,2016-11-30 11:01:00,3000.0,0
3250,2016-11-30 11:16:00,3000.0,0
3251,2016-11-30 13:31:00,3000.0,0
3252,2016-11-30 13:46:00,3000.0,0
3253,2016-11-30 14:01:00,3000.0,0
3254,2016-11-30 14:16:00,3000.0,0
3255,2016-11-30 14:31:00,3000.0,0
3256,2016-11-30 14:46:00,3000.0,0
3257,2016-11-30 21:01:00,3006.0,0
3258,2016-11-30 21:16:00,3027.0,0
3259,2016-11-30 21:31:00,3016.0,0
3260,2016-11-30 21:46:00,3013.0,0
3261,2016-11-30 22:01:00,3022.0,0
3262,2016-11-30 22:16:00,3048.0,0
3263,2016-11-30 22:31:00,3023.0,0
3264,2016-11-30 22:46:00,2976.0,0
3265,2016-12-01 09:01:00,3017.0,0
3266,2016-12-01 09:16:00,3014.0,0
3267,2016-12-01 09:31:00,3040.0,0
3268,2016-12-01 09:46:00,3036.0,0
3269,2016-12-01 10:01:00,3059.0,0
3270,2016-12-01 10:31:00,3101.0,0
3271,2016-12-01 10:46:00,3080.0,0
3272,2016-12-01 11:01:00,3112.0,0
3273,2016-12-01 11:16:00,3121.0,0
3274,2016-12-01 13:31:00,3160.0,0
3275,2016-12-01 13:46:00,3180.0,0
3276,2016-12-01 14:01:00,3206.0,0
3277,2016-12-01 14:16:00,3193.0,0
3278,2016-12-01 14:31:00,3178.0,0
3279,2016-12-01 14:46:00,3162.0,0
3280,2016-12-01 21:01:00,3213.0,0
3281,2016-12-01 21:16:00,3206.0,0
3282,2016-12-01 21:31:00,3174.0,0
3283,2016-12-01 21:46:00,3149.0,0
3284,2016-12-01 22:01:00,3161.0,0
3285,2016-12-01 22:16:00,3202.0,0
3286,2016-12-01 22:31:00,3163.0,0
3287,2016-12-01 22:46:00,3188.0,0
3288,2016-12-02 09:01:00,3174.0,0
3289,2016-12-02 09:16:00,3135.0,0
3290,2016-12-02 09:31:00,3168.0,0
3291,2016-12-02 09:46:00,3162.0,0
3292,2016-12-02 10:01:00,3157.0,0
3293,2016-12-02 10:31:00,3161.0,0
3294,2016-12-02 10:46:00,3145.0,0
3295,2016-12-02 11:01:00,3145.0,0
3296,2016-12-02 11:16:00,3155.0,0
3297,2016-12-02 13:31:00,3059.0,1
3298,2016-12-02 13:46:00,3060.0,1
3299,2016-12-02 14:01:00,3062.0,1
3300,2016-12-02 14:16:00,3061.0,1
3301,2016-12-02 14:31:00,3045.0,1
3302,2016-12-02 14:46:00,3088.0,1
3303,2016-12-02 21:01:00,3110.0,0
3304,2016-12-02 21:16:00,3084.0,1
3305,2016-12-02 21:31:00,3119.0,1
3306,2016-12-02 21:46:00,3104.0,1
3307,2016-12-02 22:01:00,3104.0,1
3308,2016-12-02 22:16:00,3104.0,1
3309,2016-12-02 22:31:00,3115.0,1
3310,2016-12-02 22:46:00,3121.0,1
3311,2016-12-05 09:01:00,3075.0,0
3312,2016-12-05 09:16:00,3069.0,1
3313,2016-12-05 09:31:00,3078.0,1
3314,2016-12-05 09:46:00,3107.0,1
3315,2016-12-05 10:01:00,3135.0,1
3316,2016-12-05 10:31:00,3168.0,1
3317,2016-12-05 10:46:00,3175.0,1
3318,2016-12-05 11:01:00,3207.0,1
3319,2016-12-05 11:16:00,3191.0,1
3320,2016-12-05 13:31:00,3214.0,1
3321,2016-12-05 13:46:00,3221.0,1
3322,2016-12-05 14:01:00,3204.0,1
3323,2016-12-05 14:16:00,3180.0,1
3324,2016-12-05 14:31:00,3196.0,1
3325,2016-12-05 14:46:00,3202.0,1
3326,2016-12-05 21:01:00,3212.0,0
3327,2016-12-05 21:16:00,3216.0,0
3328,2016-12-05 21:31:00,3207.0,0
3329,2016-12-05 21:46:00,3203.0,0
3330,2016-12-05 22:01:00,3233.0,0
3331,2016-12-05 22:16:00,3234.0,0
3332,2016-12-05 22:31:00,3243.0,0
3333,2016-12-05 22:46:00,3235.0,0
3334,2016-12-06 09:01:00,3233.0,0
3335,2016-12-06 09:16:00,3237.0,0
3336,2016-12-06 09:31:00,3212.0,0
3337,2016-12-06 09:46:00,3203.0,0
3338,2016-12-06 10:01:00,3209.0,0
3339,2016-12-06 10:31:00,3185.0,0
3340,2016-12-06 10:46:00,3213.0,0
3341,2016-12-06 11:01:00,3208.0,0
3342,2016-12-06 11:16:00,3232.0,0
3343,2016-12-06 13:31:00,3206.0,1
3344,2016-12-06 13:46:00,3200.0,1
3345,2016-12-06 14:01:00,3192.0,1
3346,2016-12-06 14:16:00,3223.0,1
3347,2016-12-06 14:31:00,3216.0,1
3348,2016-12-06 14:46:00,3212.0,1
3349,2016-12-06 21:01:00,3227.0,0
3350,2016-12-06 21:16:00,3237.0,0
3351,2016-12-06 21:31:00,3275.0,0
3352,2016-12-06 21:46:00,3277.0,0
3353,2016-12-06 22:01:00,3290.0,0
3354,2016-12-06 22:16:00,3288.0,0
3355,2016-12-06 22:31:00,3291.0,0
3356,2016-12-06 22:46:00,3294.0,0
3357,2016-12-07 09:01:00,3329.0,0
3358,2016-12-07 09:16:00,3344.0,0
3359,2016-12-07 09:31:00,3340.0,0
3360,2016-12-07 09:46:00,3349.0,0
3361,2016-12-07 10:01:00,3359.0,0
3362,2016-12-07 10:31:00,3360.0,0
3363,2016-12-07 10:46:00,3389.0,0
3364,2016-12-07 11:01:00,3412.0,0
3365,2016-12-07 11:16:00,3378.0,0
3366,2016-12-07 13:31:00,3390.0,0
3367,2016-12-07 13:46:00,3394.0,0
3368,2016-12-07 14:01:00,3389.0,0
3369,2016-12-07 14:16:00,3385.0,0
3370,2016-12-07 14:31:00,3392.0,0
3371,2016-12-07 14:46:00,3388.0,0
3372,2016-12-07 21:01:00,3384.0,0
3373,2016-12-07 21:16:00,3392.0,0
3374,2016-12-07 21:31:00,3399.0,0
3375,2016-12-07 21:46:00,3397.0,0
3376,2016-12-07 22:01:00,3387.0,0
3377,2016-12-07 22:16:00,3406.0,0
3378,2016-12-07 22:31:00,3407.0,0
3379,2016-12-07 22:46:00,3399.0,0
3380,2016-12-08 09:01:00,3350.0,0
3381,2016-12-08 09:16:00,3356.0,0
3382,2016-12-08 09:31:00,3303.0,0
3383,2016-12-08 09:46:00,3325.0,0
3384,2016-12-08 10:01:00,3326.0,0
3385,2016-12-08 10:31:00,3340.0,0
3386,2016-12-08 10:46:00,3341.0,0
3387,2016-12-08 11:01:00,3356.0,0
3388,2016-12-08 11:16:00,3360.0,0
3389,2016-12-08 13:31:00,3342.0,1
3390,2016-12-08 13:46:00,3355.0,1
3391,2016-12-08 14:01:00,3354.0,1
3392,2016-12-08 14:16:00,3385.0,1
3393,2016-12-08 14:31:00,3383.0,1
3394,2016-12-08 14:46:00,3388.0,1
3395,2016-12-08 21:01:00,3399.0,0
3396,2016-12-08 21:16:00,3389.0,0
3397,2016-12-08 21:31:00,3345.0,1
3398,2016-12-08 21:46:00,3358.0,1
3399,2016-12-08 22:01:00,3362.0,1
3400,2016-12-08 22:16:00,3379.0,1
3401,2016-12-08 22:31:00,3340.0,1
3402,2016-12-08 22:46:00,3325.0,1
3403,2016-12-09 09:01:00,3245.0,0
3404,2016-12-09 09:16:00,3256.0,1
