,datetime,value,signal
15473,2016-01-04 22:11:00,21101.541399999925,0
15474,2016-01-04 22:16:00,21101.541399999925,0
15475,2016-01-04 22:21:00,21101.541399999925,0
15476,2016-01-04 22:26:00,21101.541399999925,0
15477,2016-01-04 22:31:00,21089.931299999927,1
15478,2016-01-04 22:36:00,21099.931299999927,1
15479,2016-01-04 22:41:00,21119.931299999927,0
15480,2016-01-04 22:46:00,21119.931299999927,0
15481,2016-01-04 22:51:00,21119.931299999927,0
15482,2016-01-04 22:56:00,21118.323899999927,1
15483,2016-01-04 23:01:00,21118.323899999927,1
15484,2016-01-04 23:06:00,21118.323899999927,1
15485,2016-01-04 23:11:00,21118.323899999927,1
15486,2016-01-04 23:16:00,21098.323899999927,1
15487,2016-01-04 23:21:00,21118.323899999927,1
15488,2016-01-04 23:26:00,21118.323899999927,0
15489,2016-01-04 23:31:00,21118.323899999927,0
15490,2016-01-04 23:36:00,21118.323899999927,0
15491,2016-01-04 23:41:00,21118.323899999927,0
15492,2016-01-04 23:46:00,21118.323899999927,0
15493,2016-01-04 23:51:00,21118.323899999927,0
15494,2016-01-04 23:56:00,21118.323899999927,0
15495,2016-01-05 00:01:00,21118.323899999927,0
15496,2016-01-05 00:06:00,21118.323899999927,0
15497,2016-01-05 00:11:00,21118.323899999927,0
15498,2016-01-05 00:16:00,21118.323899999927,0
15499,2016-01-05 00:21:00,21118.323899999927,0
15500,2016-01-05 00:26:00,21118.323899999927,0
15501,2016-01-05 00:31:00,21118.323899999927,0
15502,2016-01-05 00:36:00,21118.323899999927,0
15503,2016-01-05 00:41:00,21118.323899999927,0
15504,2016-01-05 00:46:00,21118.323899999927,0
15505,2016-01-05 00:51:00,21118.323899999927,0
15506,2016-01-05 00:56:00,21118.323899999927,0
15507,2016-01-05 09:01:00,21118.323899999927,0
15508,2016-01-05 09:06:00,21118.323899999927,0
15509,2016-01-05 09:11:00,21118.323899999927,0
15510,2016-01-05 09:16:00,21106.726849999926,1
15511,2016-01-05 09:21:00,21106.726849999926,1
15512,2016-01-05 09:26:00,21116.726849999926,1
15513,2016-01-05 09:31:00,21106.726849999926,1
15514,2016-01-05 09:36:00,21096.726849999926,1
15515,2016-01-05 09:41:00,21116.726849999926,0
15516,2016-01-05 09:46:00,21116.726849999926,0
15517,2016-01-05 09:51:00,21116.726849999926,0
15518,2016-01-05 09:56:00,21116.726849999926,0
15519,2016-01-05 10:01:00,21116.726849999926,0
15520,2016-01-05 10:06:00,21116.726849999926,0
15521,2016-01-05 10:11:00,21116.726849999926,0
15522,2016-01-05 10:31:00,21116.726849999926,0
15523,2016-01-05 10:36:00,21116.726849999926,0
15524,2016-01-05 10:41:00,21116.726849999926,0
15525,2016-01-05 10:46:00,21116.726849999926,0
15526,2016-01-05 10:51:00,21116.726849999926,0
15527,2016-01-05 10:56:00,21116.726849999926,0
15528,2016-01-05 11:01:00,21116.726849999926,0
15529,2016-01-05 11:06:00,21116.726849999926,0
15530,2016-01-05 11:11:00,21116.726849999926,0
15531,2016-01-05 11:16:00,21116.726849999926,0
15532,2016-01-05 11:21:00,21116.726849999926,0
15533,2016-01-05 11:26:00,21116.726849999926,0
15534,2016-01-05 13:31:00,21116.726849999926,0
15535,2016-01-05 13:36:00,21116.726849999926,0
15536,2016-01-05 13:41:00,21116.726849999926,0
15537,2016-01-05 13:46:00,21116.726849999926,0
15538,2016-01-05 13:51:00,21116.726849999926,0
15539,2016-01-05 13:56:00,21116.726849999926,0
15540,2016-01-05 14:01:00,21116.726849999926,0
15541,2016-01-05 14:06:00,21116.726849999926,0
15542,2016-01-05 14:11:00,21116.726849999926,0
15543,2016-01-05 14:16:00,21116.726849999926,0
15544,2016-01-05 14:21:00,21116.726849999926,0
15545,2016-01-05 14:26:00,21116.726849999926,0
15546,2016-01-05 14:31:00,21116.726849999926,0
15547,2016-01-05 14:36:00,21116.726849999926,0
15548,2016-01-05 14:41:00,21116.726849999926,0
15549,2016-01-05 14:46:00,21116.726849999926,0
15550,2016-01-05 14:51:00,21116.726849999926,0
15551,2016-01-05 14:56:00,21116.726849999926,0
15552,2016-01-05 21:01:00,21116.726849999926,0
15553,2016-01-05 21:06:00,21116.726849999926,0
15554,2016-01-05 21:11:00,21116.726849999926,0
15555,2016-01-05 21:16:00,21116.726849999926,0
15556,2016-01-05 21:21:00,21116.726849999926,0
15557,2016-01-05 21:26:00,21116.726849999926,0
15558,2016-01-05 21:31:00,21116.726849999926,0
15559,2016-01-05 21:36:00,21116.726849999926,0
15560,2016-01-05 21:41:00,21116.726849999926,0
15561,2016-01-05 21:46:00,21116.726849999926,0
15562,2016-01-05 21:51:00,21116.726849999926,0
15563,2016-01-05 21:56:00,21116.726849999926,0
15564,2016-01-05 22:01:00,21116.726849999926,0
15565,2016-01-05 22:06:00,21116.726849999926,0
15566,2016-01-05 22:11:00,21116.726849999926,0
15567,2016-01-05 22:16:00,21116.726849999926,0
15568,2016-01-05 22:21:00,21116.726849999926,0
15569,2016-01-05 22:26:00,21116.726849999926,0
15570,2016-01-05 22:31:00,21116.726849999926,0
15571,2016-01-05 22:36:00,21116.726849999926,0
15572,2016-01-05 22:41:00,21116.726849999926,0
15573,2016-01-05 22:46:00,21116.726849999926,0
15574,2016-01-05 22:51:00,21116.726849999926,0
15575,2016-01-05 22:56:00,21116.726849999926,0
15576,2016-01-05 23:01:00,21116.726849999926,0
15577,2016-01-05 23:06:00,21116.726849999926,0
15578,2016-01-05 23:11:00,21116.726849999926,0
15579,2016-01-05 23:16:00,21116.726849999926,0
15580,2016-01-05 23:21:00,21116.726849999926,0
15581,2016-01-05 23:26:00,21116.726849999926,0
15582,2016-01-05 23:31:00,21116.726849999926,0
15583,2016-01-05 23:36:00,21116.726849999926,0
15584,2016-01-05 23:41:00,21116.726849999926,0
15585,2016-01-05 23:46:00,21116.726849999926,0
15586,2016-01-05 23:51:00,21116.726849999926,0
15587,2016-01-05 23:56:00,21116.726849999926,0
15588,2016-01-06 00:01:00,21116.726849999926,0
15589,2016-01-06 00:06:00,21116.726849999926,0
15590,2016-01-06 00:11:00,21116.726849999926,0
15591,2016-01-06 00:16:00,21116.726849999926,0
15592,2016-01-06 00:21:00,21116.726849999926,0
15593,2016-01-06 00:26:00,21116.726849999926,0
15594,2016-01-06 00:31:00,21116.726849999926,0
15595,2016-01-06 00:36:00,21116.726849999926,0
15596,2016-01-06 00:41:00,21116.726849999926,0
15597,2016-01-06 00:46:00,21116.726849999926,0
15598,2016-01-06 00:51:00,21116.726849999926,0
15599,2016-01-06 00:56:00,21116.726849999926,0
15600,2016-01-06 09:01:00,21116.726849999926,0
15601,2016-01-06 09:06:00,21125.125299999923,0
15602,2016-01-06 09:11:00,21125.125299999923,0
15603,2016-01-06 09:16:00,21125.125299999923,0
15604,2016-01-06 09:21:00,21125.125299999923,0
15605,2016-01-06 09:26:00,21125.125299999923,0
15606,2016-01-06 09:31:00,21125.125299999923,0
15607,2016-01-06 09:36:00,21125.125299999923,0
15608,2016-01-06 09:41:00,21125.125299999923,0
15609,2016-01-06 09:46:00,21125.125299999923,0
15610,2016-01-06 09:51:00,21125.125299999923,0
15611,2016-01-06 09:56:00,21125.125299999923,0
15612,2016-01-06 10:01:00,21125.125299999923,0
15613,2016-01-06 10:06:00,21125.125299999923,0
15614,2016-01-06 10:11:00,21125.125299999923,0
15615,2016-01-06 10:31:00,21125.125299999923,0
15616,2016-01-06 10:36:00,21125.125299999923,0
15617,2016-01-06 10:41:00,21125.125299999923,0
15618,2016-01-06 10:46:00,21125.125299999923,0
15619,2016-01-06 10:51:00,21125.125299999923,0
15620,2016-01-06 10:56:00,21125.125299999923,0
15621,2016-01-06 11:01:00,21125.125299999923,0
15622,2016-01-06 11:06:00,21125.125299999923,0
15623,2016-01-06 11:11:00,21125.125299999923,0
15624,2016-01-06 11:16:00,21125.125299999923,0
15625,2016-01-06 11:21:00,21125.125299999923,0
15626,2016-01-06 11:26:00,21125.125299999923,0
15627,2016-01-06 13:31:00,21125.125299999923,0
15628,2016-01-06 13:36:00,21125.125299999923,0
15629,2016-01-06 13:41:00,21125.125299999923,0
15630,2016-01-06 13:46:00,21113.524199999923,0
15631,2016-01-06 13:51:00,21113.524199999923,0
15632,2016-01-06 13:56:00,21113.524199999923,0
15633,2016-01-06 14:01:00,21113.524199999923,0
15634,2016-01-06 14:06:00,21113.524199999923,0
15635,2016-01-06 14:11:00,21113.524199999923,0
15636,2016-01-06 14:16:00,21113.524199999923,0
15637,2016-01-06 14:21:00,21113.524199999923,0
15638,2016-01-06 14:26:00,21111.92309999992,1
15639,2016-01-06 14:31:00,21121.92309999992,1
15640,2016-01-06 14:36:00,21111.92309999992,1
15641,2016-01-06 14:41:00,21101.92309999992,1
15642,2016-01-06 14:46:00,21111.92309999992,1
15643,2016-01-06 14:51:00,21121.92309999992,0
15644,2016-01-06 14:56:00,21121.92309999992,0
15645,2016-01-06 21:01:00,21121.92309999992,0
15646,2016-01-06 21:06:00,21121.92309999992,0
15647,2016-01-06 21:11:00,21121.92309999992,0
15648,2016-01-06 21:16:00,21121.92309999992,0
15649,2016-01-06 21:21:00,21121.92309999992,0
15650,2016-01-06 21:26:00,21121.92309999992,0
15651,2016-01-06 21:31:00,21121.92309999992,0
15652,2016-01-06 21:36:00,21121.92309999992,0
15653,2016-01-06 21:41:00,21121.92309999992,0
15654,2016-01-06 21:46:00,21121.92309999992,0
15655,2016-01-06 21:51:00,21121.92309999992,0
15656,2016-01-06 21:56:00,21121.92309999992,0
15657,2016-01-06 22:01:00,21121.92309999992,0
15658,2016-01-06 22:06:00,21121.92309999992,0
15659,2016-01-06 22:11:00,21121.92309999992,0
15660,2016-01-06 22:16:00,21121.92309999992,0
15661,2016-01-06 22:21:00,21121.92309999992,0
15662,2016-01-06 22:26:00,21121.92309999992,0
15663,2016-01-06 22:31:00,21121.92309999992,0
15664,2016-01-06 22:36:00,21121.92309999992,0
15665,2016-01-06 22:41:00,21121.92309999992,0
15666,2016-01-06 22:46:00,21121.92309999992,0
15667,2016-01-06 22:51:00,21130.31524999992,1
15668,2016-01-06 22:56:00,21120.31524999992,1
15669,2016-01-06 23:01:00,21130.31524999992,0
15670,2016-01-06 23:06:00,21130.31524999992,0
15671,2016-01-06 23:11:00,21128.70874999992,1
15672,2016-01-06 23:16:00,21138.70874999992,1
15673,2016-01-06 23:21:00,21138.70874999992,0
15674,2016-01-06 23:26:00,21138.70874999992,0
15675,2016-01-06 23:31:00,21138.70874999992,0
15676,2016-01-06 23:36:00,21138.70874999992,0
15677,2016-01-06 23:41:00,21138.70874999992,0
15678,2016-01-06 23:46:00,21138.70874999992,0
15679,2016-01-06 23:51:00,21138.70874999992,0
15680,2016-01-06 23:56:00,21138.70874999992,0
15681,2016-01-07 00:01:00,21138.70874999992,0
15682,2016-01-07 00:06:00,21138.70874999992,0
15683,2016-01-07 00:11:00,21138.70874999992,0
15684,2016-01-07 00:16:00,21138.70874999992,0
15685,2016-01-07 00:21:00,21138.70874999992,0
15686,2016-01-07 00:26:00,21138.70874999992,0
15687,2016-01-07 00:31:00,21138.70874999992,0
15688,2016-01-07 00:36:00,21138.70874999992,0
15689,2016-01-07 00:41:00,21138.70874999992,0
15690,2016-01-07 00:46:00,21138.70874999992,0
15691,2016-01-07 00:51:00,21138.70874999992,0
15692,2016-01-07 00:56:00,21138.70874999992,0
15693,2016-01-07 09:01:00,21138.70874999992,0
15694,2016-01-07 09:06:00,21138.70874999992,0
15695,2016-01-07 09:11:00,21138.70874999992,0
15696,2016-01-07 09:16:00,21138.70874999992,0
15697,2016-01-07 09:21:00,21137.10404999992,1
15698,2016-01-07 09:26:00,21157.10404999992,1
15699,2016-01-07 09:31:00,21157.10404999992,0
15700,2016-01-07 09:36:00,21157.10404999992,0
15701,2016-01-07 09:41:00,21157.10404999992,0
15702,2016-01-07 09:46:00,21157.10404999992,0
15703,2016-01-07 09:51:00,21157.10404999992,0
15704,2016-01-07 09:56:00,21157.10404999992,0
15705,2016-01-07 10:01:00,21157.10404999992,0
15706,2016-01-07 10:06:00,21157.10404999992,0
15707,2016-01-07 10:11:00,21157.10404999992,0
15708,2016-01-07 10:31:00,21157.10404999992,0
15709,2016-01-07 10:36:00,21157.10404999992,0
15710,2016-01-07 10:41:00,21157.10404999992,0
15711,2016-01-07 10:46:00,21157.10404999992,0
15712,2016-01-07 10:51:00,21157.10404999992,0
15713,2016-01-07 10:56:00,21157.10404999992,0
15714,2016-01-07 11:01:00,21157.10404999992,0
15715,2016-01-07 11:06:00,21157.10404999992,0
15716,2016-01-07 11:11:00,21157.10404999992,0
15717,2016-01-07 11:16:00,21157.10404999992,0
15718,2016-01-07 11:21:00,21157.10404999992,0
15719,2016-01-07 11:26:00,21157.10404999992,0
15720,2016-01-07 13:31:00,21157.10404999992,0
15721,2016-01-07 13:36:00,21157.10404999992,0
15722,2016-01-07 13:41:00,21157.10404999992,0
15723,2016-01-07 13:46:00,21157.10404999992,0
15724,2016-01-07 13:51:00,21157.10404999992,0
15725,2016-01-07 13:56:00,21157.10404999992,0
15726,2016-01-07 14:01:00,21157.10404999992,0
15727,2016-01-07 14:06:00,21157.10404999992,0
15728,2016-01-07 14:11:00,21157.10404999992,0
15729,2016-01-07 14:16:00,21157.10404999992,0
15730,2016-01-07 14:21:00,21157.10404999992,0
15731,2016-01-07 14:26:00,21157.10404999992,0
15732,2016-01-07 14:31:00,21157.10404999992,0
15733,2016-01-07 14:36:00,21157.10404999992,0
15734,2016-01-07 14:41:00,21157.10404999992,0
15735,2016-01-07 14:46:00,21157.10404999992,0
15736,2016-01-07 14:51:00,21157.10404999992,0
15737,2016-01-07 14:56:00,21157.10404999992,0
15738,2016-01-07 21:01:00,21157.10404999992,0
15739,2016-01-07 21:06:00,21157.10404999992,0
15740,2016-01-07 21:11:00,21157.10404999992,0
15741,2016-01-07 21:16:00,21157.10404999992,0
15742,2016-01-07 21:21:00,21157.10404999992,0
15743,2016-01-07 21:26:00,21157.10404999992,0
15744,2016-01-07 21:31:00,21157.10404999992,0
15745,2016-01-07 21:36:00,21157.10404999992,0
15746,2016-01-07 21:41:00,21157.10404999992,0
15747,2016-01-07 21:46:00,21157.10404999992,0
15748,2016-01-07 21:51:00,21157.10404999992,0
15749,2016-01-07 21:56:00,21157.10404999992,0
15750,2016-01-07 22:01:00,21157.10404999992,0
15751,2016-01-07 22:06:00,21157.10404999992,0
15752,2016-01-07 22:11:00,21157.10404999992,0
15753,2016-01-07 22:16:00,21157.10404999992,0
15754,2016-01-07 22:21:00,21157.10404999992,0
15755,2016-01-07 22:26:00,21157.10404999992,0
15756,2016-01-07 22:31:00,21157.10404999992,0
15757,2016-01-07 22:36:00,21157.10404999992,0
15758,2016-01-07 22:41:00,21157.10404999992,0
15759,2016-01-07 22:46:00,21157.10404999992,0
15760,2016-01-07 22:51:00,21157.10404999992,0
15761,2016-01-07 22:56:00,21157.10404999992,0
15762,2016-01-07 23:01:00,21157.10404999992,0
15763,2016-01-07 23:06:00,21157.10404999992,0
15764,2016-01-07 23:11:00,21157.10404999992,0
15765,2016-01-07 23:16:00,21157.10404999992,0
15766,2016-01-07 23:21:00,21157.10404999992,0
15767,2016-01-07 23:26:00,21157.10404999992,0
15768,2016-01-07 23:31:00,21157.10404999992,0
15769,2016-01-07 23:36:00,21155.50969999992,0
15770,2016-01-07 23:41:00,21155.50969999992,0
15771,2016-01-07 23:46:00,21155.50969999992,0
15772,2016-01-07 23:51:00,21155.50969999992,0
15773,2016-01-07 23:56:00,21155.50969999992,0
15774,2016-01-08 00:01:00,21155.50969999992,0
15775,2016-01-08 00:06:00,21155.50969999992,0
15776,2016-01-08 00:11:00,21155.50969999992,0
15777,2016-01-08 00:16:00,21155.50969999992,0
15778,2016-01-08 00:21:00,21155.50969999992,0
15779,2016-01-08 00:26:00,21155.50969999992,0
15780,2016-01-08 00:31:00,21155.50969999992,0
15781,2016-01-08 00:36:00,21155.50969999992,0
15782,2016-01-08 00:41:00,21155.50969999992,0
15783,2016-01-08 00:46:00,21155.50969999992,0
15784,2016-01-08 00:51:00,21155.50969999992,0
15785,2016-01-08 00:56:00,21155.50969999992,0
15786,2016-01-08 09:01:00,21155.50969999992,0
15787,2016-01-08 09:06:00,21155.50969999992,0
15788,2016-01-08 09:11:00,21155.50969999992,0
15789,2016-01-08 09:16:00,21123.91624999992,1
15790,2016-01-08 09:21:00,21133.91624999992,1
15791,2016-01-08 09:26:00,21133.91624999992,1
15792,2016-01-08 09:31:00,21153.91624999992,1
15793,2016-01-08 09:36:00,21153.91624999992,0
15794,2016-01-08 09:41:00,21153.91624999992,0
15795,2016-01-08 09:46:00,21153.91624999992,0
15796,2016-01-08 09:51:00,21153.91624999992,0
15797,2016-01-08 09:56:00,21153.91624999992,0
15798,2016-01-08 10:01:00,21153.91624999992,0
15799,2016-01-08 10:06:00,21153.91624999992,0
15800,2016-01-08 10:11:00,21153.91624999992,0
15801,2016-01-08 10:31:00,21153.91624999992,0
15802,2016-01-08 10:36:00,21153.91624999992,0
15803,2016-01-08 10:41:00,21153.91624999992,0
15804,2016-01-08 10:46:00,21153.91624999992,0
15805,2016-01-08 10:51:00,21153.91624999992,0
15806,2016-01-08 10:56:00,21153.91624999992,0
15807,2016-01-08 11:01:00,21153.91624999992,0
15808,2016-01-08 11:06:00,21153.91624999992,0
15809,2016-01-08 11:11:00,21153.91624999992,0
15810,2016-01-08 11:16:00,21153.91624999992,0
15811,2016-01-08 11:21:00,21153.91624999992,0
15812,2016-01-08 11:26:00,21153.91624999992,0
15813,2016-01-08 13:31:00,21153.91624999992,0
15814,2016-01-08 13:36:00,21152.320549999917,1
15815,2016-01-08 13:41:00,21152.320549999917,1
15816,2016-01-08 13:46:00,21172.320549999917,0
15817,2016-01-08 13:51:00,21172.320549999917,0
15818,2016-01-08 13:56:00,21172.320549999917,0
15819,2016-01-08 14:01:00,21172.320549999917,0
15820,2016-01-08 14:06:00,21172.320549999917,0
15821,2016-01-08 14:11:00,21172.320549999917,0
15822,2016-01-08 14:16:00,21160.734749999916,0
15823,2016-01-08 14:21:00,21160.734749999916,0
15824,2016-01-08 14:26:00,21160.734749999916,0
15825,2016-01-08 14:31:00,21160.734749999916,0
15826,2016-01-08 14:36:00,21160.734749999916,0
15827,2016-01-08 14:41:00,21169.145799999915,1
15828,2016-01-08 14:46:00,21159.145799999915,1
15829,2016-01-08 14:51:00,21169.145799999915,1
15830,2016-01-08 14:56:00,21159.145799999915,1
15831,2016-01-08 21:01:00,21159.145799999915,0
15832,2016-01-08 21:06:00,21159.145799999915,0
15833,2016-01-08 21:11:00,21159.145799999915,0
15834,2016-01-08 21:16:00,21159.145799999915,0
15835,2016-01-08 21:21:00,21159.145799999915,0
15836,2016-01-08 21:26:00,21159.145799999915,0
15837,2016-01-08 21:31:00,21159.145799999915,0
15838,2016-01-08 21:36:00,21159.145799999915,0
15839,2016-01-08 21:41:00,21159.145799999915,0
15840,2016-01-08 21:46:00,21159.145799999915,0
15841,2016-01-08 21:51:00,21159.145799999915,0
15842,2016-01-08 21:56:00,21159.145799999915,0
15843,2016-01-08 22:01:00,21159.145799999915,0
15844,2016-01-08 22:06:00,21159.145799999915,0
15845,2016-01-08 22:11:00,21159.145799999915,0
15846,2016-01-08 22:16:00,21159.145799999915,0
15847,2016-01-08 22:21:00,21159.145799999915,0
15848,2016-01-08 22:26:00,21159.145799999915,0
15849,2016-01-08 22:31:00,21159.145799999915,0
15850,2016-01-08 22:36:00,21159.145799999915,0
15851,2016-01-08 22:41:00,21159.145799999915,0
15852,2016-01-08 22:46:00,21159.145799999915,0
15853,2016-01-08 22:51:00,21159.145799999915,0
15854,2016-01-08 22:56:00,21159.145799999915,0
15855,2016-01-08 23:01:00,21159.145799999915,0
15856,2016-01-08 23:06:00,21159.145799999915,0
15857,2016-01-08 23:11:00,21159.145799999915,0
15858,2016-01-08 23:16:00,21159.145799999915,0
15859,2016-01-08 23:21:00,21159.145799999915,0
15860,2016-01-08 23:26:00,21159.145799999915,0
15861,2016-01-08 23:31:00,21159.145799999915,0
15862,2016-01-08 23:36:00,21159.145799999915,0
15863,2016-01-08 23:41:00,21159.145799999915,0
15864,2016-01-08 23:46:00,21159.145799999915,0
15865,2016-01-08 23:51:00,21159.145799999915,0
15866,2016-01-08 23:56:00,21159.145799999915,0
15867,2016-01-09 00:01:00,21159.145799999915,0
15868,2016-01-09 00:06:00,21159.145799999915,0
15869,2016-01-09 00:11:00,21159.145799999915,0
15870,2016-01-09 00:16:00,21159.145799999915,0
15871,2016-01-09 00:21:00,21159.145799999915,0
15872,2016-01-09 00:26:00,21159.145799999915,0
15873,2016-01-09 00:31:00,21159.145799999915,0
15874,2016-01-09 00:36:00,21159.145799999915,0
15875,2016-01-09 00:41:00,21159.145799999915,0
15876,2016-01-09 00:46:00,21159.145799999915,0
15877,2016-01-09 00:51:00,21159.145799999915,0
15878,2016-01-09 00:56:00,21159.145799999915,0
15879,2016-01-11 09:01:00,21159.145799999915,0
15880,2016-01-11 09:06:00,21159.145799999915,0
15881,2016-01-11 09:11:00,21159.145799999915,0
15882,2016-01-11 09:16:00,21159.145799999915,0
15883,2016-01-11 09:21:00,21159.145799999915,0
15884,2016-01-11 09:26:00,21159.145799999915,0
15885,2016-01-11 09:31:00,21159.145799999915,0
15886,2016-01-11 09:36:00,21159.145799999915,0
15887,2016-01-11 09:41:00,21159.145799999915,0
15888,2016-01-11 09:46:00,21159.145799999915,0
15889,2016-01-11 09:51:00,21159.145799999915,0
15890,2016-01-11 09:56:00,21159.145799999915,0
15891,2016-01-11 10:01:00,21159.145799999915,0
15892,2016-01-11 10:06:00,21159.145799999915,0
15893,2016-01-11 10:11:00,21159.145799999915,0
15894,2016-01-11 10:31:00,21159.145799999915,0
15895,2016-01-11 10:36:00,21159.145799999915,0
15896,2016-01-11 10:41:00,21159.145799999915,0
15897,2016-01-11 10:46:00,21159.145799999915,0
15898,2016-01-11 10:51:00,21159.145799999915,0
15899,2016-01-11 10:56:00,21159.145799999915,0
15900,2016-01-11 11:01:00,21159.145799999915,0
15901,2016-01-11 11:06:00,21159.145799999915,0
15902,2016-01-11 11:11:00,21159.145799999915,0
15903,2016-01-11 11:16:00,21159.145799999915,0
15904,2016-01-11 11:21:00,21159.145799999915,0
15905,2016-01-11 11:26:00,21159.145799999915,0
15906,2016-01-11 13:31:00,21159.145799999915,0
15907,2016-01-11 13:36:00,21159.145799999915,0
15908,2016-01-11 13:41:00,21159.145799999915,0
15909,2016-01-11 13:46:00,21159.145799999915,0
15910,2016-01-11 13:51:00,21159.145799999915,0
15911,2016-01-11 13:56:00,21159.145799999915,0
15912,2016-01-11 14:01:00,21159.145799999915,0
15913,2016-01-11 14:06:00,21159.145799999915,0
15914,2016-01-11 14:11:00,21159.145799999915,0
15915,2016-01-11 14:16:00,21159.145799999915,0
15916,2016-01-11 14:21:00,21159.145799999915,0
15917,2016-01-11 14:26:00,21159.145799999915,0
15918,2016-01-11 14:31:00,21159.145799999915,0
15919,2016-01-11 14:36:00,21159.145799999915,0
15920,2016-01-11 14:41:00,21159.145799999915,0
15921,2016-01-11 14:46:00,21159.145799999915,0
15922,2016-01-11 14:51:00,21159.145799999915,0
15923,2016-01-11 14:56:00,21159.145799999915,0
15924,2016-01-11 21:01:00,21159.145799999915,0
15925,2016-01-11 21:06:00,21159.145799999915,0
15926,2016-01-11 21:11:00,21137.560899999917,1
15927,2016-01-11 21:16:00,21157.560899999917,1
15928,2016-01-11 21:21:00,21137.560899999917,1
15929,2016-01-11 21:26:00,21157.560899999917,0
15930,2016-01-11 21:31:00,21157.560899999917,0
15931,2016-01-11 21:36:00,21157.560899999917,0
15932,2016-01-11 21:41:00,21157.560899999917,0
15933,2016-01-11 21:46:00,21157.560899999917,0
15934,2016-01-11 21:51:00,21157.560899999917,0
15935,2016-01-11 21:56:00,21157.560899999917,0
15936,2016-01-11 22:01:00,21157.560899999917,0
15937,2016-01-11 22:06:00,21157.560899999917,0
15938,2016-01-11 22:11:00,21157.560899999917,0
15939,2016-01-11 22:16:00,21157.560899999917,0
15940,2016-01-11 22:21:00,21157.560899999917,0
15941,2016-01-11 22:26:00,21157.560899999917,0
15942,2016-01-11 22:31:00,21157.560899999917,0
15943,2016-01-11 22:36:00,21157.560899999917,0
15944,2016-01-11 22:41:00,21157.560899999917,0
15945,2016-01-11 22:46:00,21157.560899999917,0
15946,2016-01-11 22:51:00,21157.560899999917,0
15947,2016-01-11 22:56:00,21157.560899999917,0
15948,2016-01-11 23:01:00,21157.560899999917,0
15949,2016-01-11 23:06:00,21157.560899999917,0
15950,2016-01-11 23:11:00,21157.560899999917,0
15951,2016-01-11 23:16:00,21157.560899999917,0
15952,2016-01-11 23:21:00,21157.560899999917,0
15953,2016-01-11 23:26:00,21157.560899999917,0
15954,2016-01-11 23:31:00,21157.560899999917,0
15955,2016-01-11 23:36:00,21157.560899999917,0
15956,2016-01-11 23:41:00,21157.560899999917,0
15957,2016-01-11 23:46:00,21157.560899999917,0
15958,2016-01-11 23:51:00,21157.560899999917,0
15959,2016-01-11 23:56:00,21157.560899999917,0
15960,2016-01-12 00:01:00,21157.560899999917,0
15961,2016-01-12 00:06:00,21157.560899999917,0
15962,2016-01-12 00:11:00,21157.560899999917,0
15963,2016-01-12 00:16:00,21157.560899999917,0
15964,2016-01-12 00:21:00,21157.560899999917,0
15965,2016-01-12 00:26:00,21157.560899999917,0
15966,2016-01-12 00:31:00,21157.560899999917,0
15967,2016-01-12 00:36:00,21157.560899999917,0
15968,2016-01-12 00:41:00,21157.560899999917,0
15969,2016-01-12 00:46:00,21157.560899999917,0
15970,2016-01-12 00:51:00,21157.560899999917,0
15971,2016-01-12 00:56:00,21157.560899999917,0
15972,2016-01-12 09:01:00,21157.560899999917,0
15973,2016-01-12 09:06:00,21157.560899999917,0
15974,2016-01-12 09:11:00,21157.560899999917,0
15975,2016-01-12 09:16:00,21157.560899999917,0
15976,2016-01-12 09:21:00,21157.560899999917,0
15977,2016-01-12 09:26:00,21157.560899999917,0
15978,2016-01-12 09:31:00,21157.560899999917,0
15979,2016-01-12 09:36:00,21157.560899999917,0
15980,2016-01-12 09:41:00,21157.560899999917,0
15981,2016-01-12 09:46:00,21157.560899999917,0
15982,2016-01-12 09:51:00,21157.560899999917,0
15983,2016-01-12 09:56:00,21157.560899999917,0
15984,2016-01-12 10:01:00,21157.560899999917,0
15985,2016-01-12 10:06:00,21157.560899999917,0
15986,2016-01-12 10:11:00,21157.560899999917,0
15987,2016-01-12 10:31:00,21157.560899999917,0
15988,2016-01-12 10:36:00,21157.560899999917,0
15989,2016-01-12 10:41:00,21157.560899999917,0
15990,2016-01-12 10:46:00,21157.560899999917,0
15991,2016-01-12 10:51:00,21157.560899999917,0
15992,2016-01-12 10:56:00,21157.560899999917,0
15993,2016-01-12 11:01:00,21157.560899999917,0
15994,2016-01-12 11:06:00,21157.560899999917,0
15995,2016-01-12 11:11:00,21157.560899999917,0
15996,2016-01-12 11:16:00,21157.560899999917,0
15997,2016-01-12 11:21:00,21157.560899999917,0
15998,2016-01-12 11:26:00,21175.99084999992,1
15999,2016-01-12 13:31:00,21175.99084999992,0
16000,2016-01-12 13:36:00,21175.99084999992,0
16001,2016-01-12 13:41:00,21175.99084999992,0
16002,2016-01-12 13:46:00,21175.99084999992,0
16003,2016-01-12 13:51:00,21175.99084999992,0
16004,2016-01-12 13:56:00,21175.99084999992,0
16005,2016-01-12 14:01:00,21175.99084999992,0
16006,2016-01-12 14:06:00,21175.99084999992,0
16007,2016-01-12 14:11:00,21175.99084999992,0
16008,2016-01-12 14:16:00,21175.99084999992,0
16009,2016-01-12 14:21:00,21175.99084999992,0
16010,2016-01-12 14:26:00,21175.99084999992,0
